image_filename,timestamp,Front_Left_Door,Front_Right_Door,Rear_Left_Door,Rear_Right_Door,Hood
frame_20250420_144308_374180.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_378626.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_382880.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_387505.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_392107.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_396479.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_400860.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_405738.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_410276.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_414596.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_418944.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_423590.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_427930.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_432229.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_436705.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_441923.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_446839.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_456197.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_462902.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_467804.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_472428.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_476904.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_481272.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_485549.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_491212.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_495583.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_499824.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_504911.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_509949.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_514240.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_518488.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_523368.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_527952.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_532249.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_536594.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_541355.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_545769.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_550057.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_554644.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_559219.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_564395.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_568800.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_573347.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_577614.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_581618.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_585606.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_590099.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_594504.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_598751.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_602955.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_607377.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_611671.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_615906.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_620326.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_624804.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_629180.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_633413.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_638067.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_642493.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_646758.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_650976.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_655376.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_659752.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_663984.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_668173.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_672697.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_677003.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_681232.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_685468.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_689957.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_694288.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_698533.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_702701.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_707201.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_711498.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_715750.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_720047.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_724477.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_728535.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_732513.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_736949.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_741529.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_745830.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_750131.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_754493.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_758857.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_763080.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_767265.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_771582.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_776014.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_779967.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_784200.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_788867.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_794711.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_802858.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_808382.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_812667.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_816932.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_821320.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_825644.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_829592.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_833606.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_838273.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_842784.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_857283.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_870208.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_880548.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_885319.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_890222.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_894790.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_899164.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_903703.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_908157.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_912378.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_916589.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_920997.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_925346.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_929517.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_933755.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_938176.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_942547.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_946693.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_950932.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_955433.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_959835.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_963991.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_968246.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_972736.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_977026.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_981391.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_985693.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_990108.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_994699.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144308_999013.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_003432.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_008084.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_012543.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_016870.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_021248.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_025421.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_029463.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_033507.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_037748.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_041948.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_046308.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_050588.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_055156.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_059499.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_063911.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_068274.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_073655.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_078122.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_082464.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_086995.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_091682.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_096077.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_100280.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_104752.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_109221.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_113456.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_117613.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_121978.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_126346.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_130256.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_134544.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_139066.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_143429.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_147708.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_151875.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_156244.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_160543.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_164816.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_169002.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_173284.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_177448.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_181691.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_186051.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_190360.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_194616.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_198776.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_202996.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_207251.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_211390.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_215231.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_219065.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_223051.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_227002.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_231172.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_235313.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_239530.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_243698.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_247964.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_252188.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_256621.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_260909.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_265049.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_269045.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_273268.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_277265.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_281593.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_290595.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_295051.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_299324.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_303491.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_308213.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_312847.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_317610.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_322179.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_326585.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_330878.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_335094.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_339546.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_343891.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_347902.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_352286.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_356791.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_361112.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_365688.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_370382.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_375171.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_379681.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_384174.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_389017.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_393703.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_398271.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_402728.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_408059.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_412577.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_416975.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_421927.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_427118.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_431376.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_435548.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_439981.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_444271.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_448379.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_452564.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_456907.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_461108.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_465254.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_469357.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_474078.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_478464.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_482631.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_486738.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_491304.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_495624.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_499810.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_504230.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_508554.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_512464.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_516374.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_520685.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_525110.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_529266.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_533388.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_537553.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_541917.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_545798.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_549698.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_553704.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_557776.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_561825.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_565727.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_570270.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_574914.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_579324.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_583563.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_588086.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_592561.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_596696.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_974007.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_978185.jpg,20250420_231159,0,0,1,0,0
frame_20250420_144309_982335.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144309_986578.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144309_990998.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144309_995277.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144309_999343.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_003688.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_008102.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_012278.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_016460.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_020862.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_025179.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_029386.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_033603.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_038028.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_042394.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_046380.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_050413.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_054845.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_059305.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_063602.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_067848.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_072448.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_077014.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_081384.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_085735.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_090271.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_094576.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_098865.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_103262.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_107729.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_111919.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_116147.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_120364.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_124772.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_128856.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_132839.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_137425.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_141857.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_146121.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_150399.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_154909.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_159384.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_163712.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_168100.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_172592.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_176940.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_181169.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_185463.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_189830.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_194131.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_198134.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_202217.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_206798.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_211240.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_215470.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_219860.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_224695.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_229069.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_233258.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_237838.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_242290.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_246601.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_250887.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_255495.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_259941.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_264284.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_268580.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_273549.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_278345.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_283295.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_287812.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_648047.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_652351.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_657388.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_662123.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_666354.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_670911.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_675557.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_679755.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_683808.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_688537.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_693015.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_697335.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_701431.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_706079.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_710511.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_714812.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_719313.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_724102.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_728506.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_732992.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_737545.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_742671.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_746922.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_751320.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_755999.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_760453.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_764773.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_769088.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_773726.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_778187.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_782472.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_786599.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_791292.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_795685.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_799942.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_804438.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_808839.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_813132.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_817356.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_822006.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_826352.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_830552.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_834865.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_840037.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_844394.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_848635.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_852674.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_857028.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_861127.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_865088.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_869117.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_873531.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_878023.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_882312.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_886776.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_891524.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_895925.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_900117.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_904757.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_909164.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_913371.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_917544.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_922008.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_926282.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_930266.jpg,20250420_231159,0,1,0,0,0
frame_20250420_144310_934313.jpg,20250420_231159,0,1,0,0,0
